PASTTRAN,PASTURE,TRANSECT,ORIGIN,ECOSITE,MESQSTAT,1994 Burn,2017 Burn,2018 Burn,SPECIES,YR1953,YR1954,YR1955,YR1956,YR1957,YR1958,YR1959,YR1960,YR1961,YR1962,YR1963,YR1964,YR1965,YR1966,YR1970,YR1975,YR1978,YR1981,YR1984,YR1991,YR1994,YR1997,YR2000,YR2003,YR2006,YR2009,YR2012,YR2015,YR2018,YR2021
116,6A,19,FSRM 1706-15,"Sandy Loam Deep, MLRA 41-3, 12-16"" Pz",LIVE,NO,NO,NO,GUSA,-9999,-9999,-9999,-9999,-9999,-9999,0,0,0,0,0,0,0,0,-9999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
116,6A,19,FSRM 1706-15,"Sandy Loam Deep, MLRA 41-3, 12-16"" Pz",LIVE,NO,NO,NO,HALA,-9999,-9999,-9999,-9999,-9999,-9999,0,0,0,0,0,0,0,0,-9999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
116,6A,19,FSRM 1706-15,"Sandy Loam Deep, MLRA 41-3, 12-16"" Pz",LIVE,NO,NO,NO,HASP,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0,0,0,0,0
116,6A,19,FSRM 1706-15,"Sandy Loam Deep, MLRA 41-3, 12-16"" Pz",LIVE,NO,NO,NO,HECO,-9999,-9999,-9999,-9999,-9999,-9999,0,0,0,0,0,0,0,0,-9999,-9999,-9999,-9999,3,22,13,8,3,0,0,0,0,0,0,0
116,6A,19,FSRM 1706-15,"Sandy Loam Deep, MLRA 41-3, 12-16"" Pz",LIVE,NO,NO,NO,HIBE,-9999,-9999,-9999,-9999,-9999,-9999,0,0,0,0,0,0,0,0,-9999,-9999,-9999,-9999,0,0,0,0,0,0,0,0,0,0,0,0
116,6A,19,FSRM 1706-15,"Sandy Loam Deep, MLRA 41-3, 12-16"" Pz",LIVE,NO,NO,NO,HIBI,-9999,-9999,-9999,-9999,-9999,-9999,0,0,0,0,0,0,0,0,-9999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
116,6A,19,FSRM 1706-15,"Sandy Loam Deep, MLRA 41-3, 12-16"" Pz",LIVE,NO,NO,NO,JAGR,-9999,-9999,-9999,-9999,-9999,-9999,0,0,0,0,0,0,0,0,-9999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
116,6A,19,FSRM 1706-15,"Sandy Loam Deep, MLRA 41-3, 12-16"" Pz",LIVE,NO,NO,NO,KRGR,-9999,-9999,-9999,-9999,-9999,-9999,0,0,0,0,0,0,0,0,-9999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
116,6A,19,FSRM 1706-15,"Sandy Loam Deep, MLRA 41-3, 12-16"" Pz",LIVE,NO,NO,NO,KRPA,-9999,-9999,-9999,-9999,-9999,-9999,0,0,0,0,0,0,0,0,-9999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
116,6A,19,FSRM 1706-15,"Sandy Loam Deep, MLRA 41-3, 12-16"" Pz",LIVE,NO,NO,NO,LATR,-9999,-9999,-9999,-9999,-9999,-9999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
116,6A,19,FSRM 1706-15,"Sandy Loam Deep, MLRA 41-3, 12-16"" Pz",LIVE,NO,NO,NO,LECO,-9999,-9999,-9999,-9999,-9999,-9999,0,0,0,0,0,0,0,0,-9999,-9999,-9999,-9999,0,0,0,0,0,0,0,0,0,0,0,0
116,6A,19,FSRM 1706-15,"Sandy Loam Deep, MLRA 41-3, 12-16"" Pz",LIVE,NO,NO,NO,LEDU,-9999,-9999,-9999,-9999,-9999,-9999,0,0,0,0,0,0,0,0,-9999,-9999,-9999,-9999,0,0,0,0,0,0,0,0,0,0,0,0
116,6A,19,FSRM 1706-15,"Sandy Loam Deep, MLRA 41-3, 12-16"" Pz",LIVE,NO,NO,NO,LYAN,-9999,-9999,-9999,-9999,-9999,-9999,0,0,0,0,0,0,0,0,-9999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
116,6A,19,FSRM 1706-15,"Sandy Loam Deep, MLRA 41-3, 12-16"" Pz",LIVE,NO,NO,NO,LYCI,-9999,-9999,-9999,-9999,-9999,-9999,0,0,0,0,0,0,0,0,-9999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
116,6A,19,FSRM 1706-15,"Sandy Loam Deep, MLRA 41-3, 12-16"" Pz",LIVE,NO,NO,NO,LYPA,-9999,-9999,-9999,-9999,-9999,-9999,0,0,0,0,0,0,0,0,-9999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
116,6A,19,FSRM 1706-15,"Sandy Loam Deep, MLRA 41-3, 12-16"" Pz",LIVE,NO,NO,NO,LYPH,-9999,-9999,-9999,-9999,-9999,-9999,0,0,0,0,0,0,0,0,-9999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
116,6A,19,FSRM 1706-15,"Sandy Loam Deep, MLRA 41-3, 12-16"" Pz",LIVE,NO,NO,NO,LYTO,-9999,-9999,-9999,-9999,-9999,-9999,0,0,0,0,0,0,0,0,-9999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
116,6A,19,FSRM 1706-15,"Sandy Loam Deep, MLRA 41-3, 12-16"" Pz",LIVE,NO,NO,NO,MAMM,-9999,-9999,-9999,-9999,-9999,-9999,0,0,0,0,0,0,0,0,-9999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
116,6A,19,FSRM 1706-15,"Sandy Loam Deep, MLRA 41-3, 12-16"" Pz",LIVE,NO,NO,NO,MIBI,-9999,-9999,-9999,-9999,-9999,-9999,0,0,0,0,0,0,0,0,-9999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
116,6A,19,FSRM 1706-15,"Sandy Loam Deep, MLRA 41-3, 12-16"" Pz",LIVE,NO,NO,NO,MIDY,-9999,-9999,-9999,-9999,-9999,-9999,0,0,0,0,0,0,0,0,-9999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
116,6A,19,FSRM 1706-15,"Sandy Loam Deep, MLRA 41-3, 12-16"" Pz",LIVE,NO,NO,NO,MUAR,-9999,-9999,-9999,-9999,-9999,-9999,0,0,0,0,0,0,0,0,-9999,-9999,-9999,-9999,0,0,0,0,0,0,0,0,0,0,0,0
116,6A,19,FSRM 1706-15,"Sandy Loam Deep, MLRA 41-3, 12-16"" Pz",LIVE,NO,NO,NO,MUPO,-9999,-9999,-9999,-9999,-9999,-9999,0,0,0,0,0,0,0,0,-9999,-9999,-9999,-9999,0,0,0,0,0,0,0,0,0,0,0,0
116,6A,19,FSRM 1706-15,"Sandy Loam Deep, MLRA 41-3, 12-16"" Pz",LIVE,NO,NO,NO,OPAC,-9999,-9999,-9999,-9999,-9999,-9999,0,0,0,0,0,0,0,0,-9999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
116,6A,19,FSRM 1706-15,"Sandy Loam Deep, MLRA 41-3, 12-16"" Pz",LIVE,NO,NO,NO,OPAR,-9999,-9999,-9999,-9999,-9999,-9999,0,0,0,0,0,0,0,0,-9999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
116,6A,19,FSRM 1706-15,"Sandy Loam Deep, MLRA 41-3, 12-16"" Pz",LIVE,NO,NO,NO,OPEN,-9999,-9999,-9999,-9999,-9999,-9999,0,0,0,0,0,0,0,0,-9999,6,18,36,49,156,22,52,64,54,59,26,23,14,12,17
116,6A,19,FSRM 1706-15,"Sandy Loam Deep, MLRA 41-3, 12-16"" Pz",LIVE,NO,NO,NO,OPFU,-9999,-9999,-9999,-9999,-9999,-9999,0,0,0,0,0,0,0,0,-9999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
116,6A,19,FSRM 1706-15,"Sandy Loam Deep, MLRA 41-3, 12-16"" Pz",LIVE,NO,NO,NO,OPLE,-9999,-9999,-9999,-9999,-9999,-9999,0,0,0,0,0,0,0,0,-9999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
116,6A,19,FSRM 1706-15,"Sandy Loam Deep, MLRA 41-3, 12-16"" Pz",LIVE,NO,NO,NO,OPSP,-9999,-9999,-9999,-9999,-9999,-9999,0,0,0,0,0,0,0,0,-9999,0,0,0,0,0,0,0,0,0,0,0,1,0,5,4
116,6A,19,FSRM 1706-15,"Sandy Loam Deep, MLRA 41-3, 12-16"" Pz",LIVE,NO,NO,NO,OPVE,-9999,-9999,-9999,-9999,-9999,-9999,0,0,0,0,0,0,0,0,-9999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
116,6A,19,FSRM 1706-15,"Sandy Loam Deep, MLRA 41-3, 12-16"" Pz",LIVE,NO,NO,NO,OTHERPG,-9999,-9999,-9999,-9999,-9999,-9999,0,0,0,0,0,0,0,0,-9999,-9999,-9999,-9999,0,0,0,0,0,0,0,0,0,0,0,0
116,6A,19,FSRM 1706-15,"Sandy Loam Deep, MLRA 41-3, 12-16"" Pz",LIVE,NO,NO,NO,OTHSHRUB,-9999,-9999,-9999,-9999,-9999,-9999,0,0,0,0,0,0,0,0,-9999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
116,6A,19,FSRM 1706-15,"Sandy Loam Deep, MLRA 41-3, 12-16"" Pz",LIVE,NO,NO,NO,PAMU,-9999,-9999,-9999,-9999,-9999,-9999,0,0,0,0,0,0,0,0,-9999,-9999,-9999,-9999,0,0,0,0,0,0,0,0,0,0,0,0
116,6A,19,FSRM 1706-15,"Sandy Loam Deep, MLRA 41-3, 12-16"" Pz",LIVE,NO,NO,NO,PECI,-9999,-9999,-9999,-9999,-9999,-9999,0,0,0,0,0,0,0,0,-9999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
116,6A,19,FSRM 1706-15,"Sandy Loam Deep, MLRA 41-3, 12-16"" Pz",LIVE,NO,NO,NO,PRVE,-9999,-9999,-9999,-9999,-9999,-9999,0,0,0,0,0,0,0,0,-9999,0,2,4,17,30,28,32,14,22,19,30,60,62,97,131
116,6A,19,FSRM 1706-15,"Sandy Loam Deep, MLRA 41-3, 12-16"" Pz",LIVE,NO,NO,NO,SEMA,-9999,-9999,-9999,-9999,-9999,-9999,0,0,0,0,0,0,0,0,-9999,-9999,-9999,-9999,0,0,0,0,0,0,0,0,0,0,0,0
116,6A,19,FSRM 1706-15,"Sandy Loam Deep, MLRA 41-3, 12-16"" Pz",LIVE,NO,NO,NO,SIHY,-9999,-9999,-9999,-9999,-9999,-9999,0,0,0,0,0,0,0,0,-9999,-9999,-9999,-9999,0,0,0,0,0,0,0,0,0,0,0,0
116,6A,19,FSRM 1706-15,"Sandy Loam Deep, MLRA 41-3, 12-16"" Pz",LIVE,NO,NO,NO,SPOR,-9999,-9999,-9999,-9999,-9999,-9999,0,0,0,0,0,0,0,0,-9999,-9999,-9999,-9999,0,0,0,0,0,0,0,0,0,0,0,0
116,6A,19,FSRM 1706-15,"Sandy Loam Deep, MLRA 41-3, 12-16"" Pz",LIVE,NO,NO,NO,YUEL,-9999,-9999,-9999,-9999,-9999,-9999,0,0,0,0,0,0,0,0,-9999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
116,6A,19,FSRM 1706-15,"Sandy Loam Deep, MLRA 41-3, 12-16"" Pz",LIVE,NO,NO,NO,ZIOB,-9999,-9999,-9999,-9999,-9999,-9999,0,0,0,0,0,0,0,0,-9999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
116,6A,19,FSRM 1706-15,"Sandy Loam Deep, MLRA 41-3, 12-16"" Pz",LIVE,NO,NO,NO,ZIPU,-9999,-9999,-9999,-9999,-9999,-9999,0,0,0,0,0,0,0,0,-9999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
117,6A,20,FSRM 1706-15,"Sandy Loam Deep, MLRA 41-3, 12-16"" Pz",LIVE,NO,NO,NO,ACAN,-9999,-9999,-9999,-9999,-9999,-9999,0,0,0,0,0,0,0,0,-9999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
117,6A,20,FSRM 1706-15,"Sandy Loam Deep, MLRA 41-3, 12-16"" Pz",LIVE,NO,NO,NO,ACCO,-9999,-9999,-9999,-9999,-9999,-9999,0,0,0,0,0,0,0,0,-9999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
117,6A,20,FSRM 1706-15,"Sandy Loam Deep, MLRA 41-3, 12-16"" Pz",LIVE,NO,NO,NO,ACGR,-9999,-9999,-9999,-9999,-9999,-9999,1,3,1,1,1,11,4,5,-9999,23,33,19,67,84,30,45,56,27,26,30,22,12,62,58
117,6A,20,FSRM 1706-15,"Sandy Loam Deep, MLRA 41-3, 12-16"" Pz",LIVE,NO,NO,NO,AGAV,-9999,-9999,-9999,-9999,-9999,-9999,0,0,0,0,0,0,0,0,-9999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
117,6A,20,FSRM 1706-15,"Sandy Loam Deep, MLRA 41-3, 12-16"" Pz",LIVE,NO,NO,NO,ALWR,-9999,-9999,-9999,-9999,-9999,-9999,0,0,0,0,0,0,0,0,-9999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
117,6A,20,FSRM 1706-15,"Sandy Loam Deep, MLRA 41-3, 12-16"" Pz",LIVE,NO,NO,NO,ANBA,-9999,-9999,-9999,-9999,-9999,-9999,0,0,0,0,0,0,0,0,-9999,-9999,-9999,-9999,0,0,0,0,0,0,0,0,0,0,0,0
117,6A,20,FSRM 1706-15,"Sandy Loam Deep, MLRA 41-3, 12-16"" Pz",LIVE,NO,NO,NO,ANTH,-9999,-9999,-9999,-9999,-9999,-9999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
117,6A,20,FSRM 1706-15,"Sandy Loam Deep, MLRA 41-3, 12-16"" Pz",LIVE,NO,NO,NO,APTE,-9999,-9999,-9999,-9999,-9999,-9999,5,8,7,12,31,65,82,151,-9999,12,68,77,149,50,8,4,6,24,13,11,7,5,10,40
117,6A,20,FSRM 1706-15,"Sandy Loam Deep, MLRA 41-3, 12-16"" Pz",LIVE,NO,NO,NO,ARIS,-9999,-9999,-9999,-9999,-9999,-9999,0,0,0,0,0,0,0,0,-9999,-9999,-9999,-9999,4,0,6,0,0,0,1,6,6,0,0,2
117,6A,20,FSRM 1706-15,"Sandy Loam Deep, MLRA 41-3, 12-16"" Pz",LIVE,NO,NO,NO,ATCA,-9999,-9999,-9999,-9999,-9999,-9999,0,0,0,0,0,0,0,0,-9999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
117,6A,20,FSRM 1706-15,"Sandy Loam Deep, MLRA 41-3, 12-16"" Pz",LIVE,NO,NO,NO,ATCO,-9999,-9999,-9999,-9999,-9999,-9999,0,0,0,0,0,0,0,0,-9999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
117,6A,20,FSRM 1706-15,"Sandy Loam Deep, MLRA 41-3, 12-16"" Pz",LIVE,NO,NO,NO,BABR,-9999,-9999,-9999,-9999,-9999,-9999,0,0,0,0,0,0,0,0,-9999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
117,6A,20,FSRM 1706-15,"Sandy Loam Deep, MLRA 41-3, 12-16"" Pz",LIVE,NO,NO,NO,BACC,-9999,-9999,-9999,-9999,-9999,-9999,0,0,0,0,0,0,0,0,-9999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
117,6A,20,FSRM 1706-15,"Sandy Loam Deep, MLRA 41-3, 12-16"" Pz",LIVE,NO,NO,NO,BAMU,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0,2
117,6A,20,FSRM 1706-15,"Sandy Loam Deep, MLRA 41-3, 12-16"" Pz",LIVE,NO,NO,NO,BARA,-9999,-9999,-9999,-9999,-9999,-9999,0,0,0,0,0,0,0,0,-9999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
117,6A,20,FSRM 1706-15,"Sandy Loam Deep, MLRA 41-3, 12-16"" Pz",LIVE,NO,NO,NO,BASA,-9999,-9999,-9999,-9999,-9999,-9999,0,0,0,0,0,0,0,0,-9999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
117,6A,20,FSRM 1706-15,"Sandy Loam Deep, MLRA 41-3, 12-16"" Pz",LIVE,NO,NO,NO,BOCH,-9999,-9999,-9999,-9999,-9999,-9999,0,0,0,0,0,0,0,0,-9999,-9999,-9999,-9999,0,0,0,0,0,0,0,0,0,0,0,0
117,6A,20,FSRM 1706-15,"Sandy Loam Deep, MLRA 41-3, 12-16"" Pz",LIVE,NO,NO,NO,BOCU,-9999,-9999,-9999,-9999,-9999,-9999,0,0,0,0,0,0,0,0,-9999,-9999,-9999,-9999,0,0,0,0,0,0,0,0,0,0,0,0
117,6A,20,FSRM 1706-15,"Sandy Loam Deep, MLRA 41-3, 12-16"" Pz",LIVE,NO,NO,NO,BOER,-9999,-9999,-9999,-9999,-9999,-9999,0,0,0,0,0,0,0,0,-9999,-9999,-9999,-9999,0,0,1,0,0,0,0,0,0,0,0,0
117,6A,20,FSRM 1706-15,"Sandy Loam Deep, MLRA 41-3, 12-16"" Pz",LIVE,NO,NO,NO,BOFI,-9999,-9999,-9999,-9999,-9999,-9999,0,0,0,0,0,0,0,0,-9999,-9999,-9999,-9999,0,0,0,0,0,0,0,0,0,0,0,0
117,6A,20,FSRM 1706-15,"Sandy Loam Deep, MLRA 41-3, 12-16"" Pz",LIVE,NO,NO,NO,BOHI,-9999,-9999,-9999,-9999,-9999,-9999,0,0,0,0,0,0,0,0,-9999,-9999,-9999,-9999,0,0,0,0,0,0,0,0,0,0,0,0
117,6A,20,FSRM 1706-15,"Sandy Loam Deep, MLRA 41-3, 12-16"" Pz",LIVE,NO,NO,NO,BORO,-9999,-9999,-9999,-9999,-9999,-9999,0,0,0,0,0,0,0,0,-9999,-9999,-9999,-9999,1,0,1,0,3,0,0,0,0,0,0,0
117,6A,20,FSRM 1706-15,"Sandy Loam Deep, MLRA 41-3, 12-16"" Pz",LIVE,NO,NO,NO,CAAR,-9999,-9999,-9999,-9999,-9999,-9999,0,0,0,0,0,0,0,0,-9999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
117,6A,20,FSRM 1706-15,"Sandy Loam Deep, MLRA 41-3, 12-16"" Pz",LIVE,NO,NO,NO,CAER,-9999,-9999,-9999,-9999,-9999,-9999,0,0,1,0,0,0,0,0,-9999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
117,6A,20,FSRM 1706-15,"Sandy Loam Deep, MLRA 41-3, 12-16"" Pz",LIVE,NO,NO,NO,CEFL,-9999,-9999,-9999,-9999,-9999,-9999,0,0,0,0,0,0,0,0,-9999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
117,6A,20,FSRM 1706-15,"Sandy Loam Deep, MLRA 41-3, 12-16"" Pz",LIVE,NO,NO,NO,CEMI,-9999,-9999,-9999,-9999,-9999,-9999,0,0,0,0,0,0,0,0,-9999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
117,6A,20,FSRM 1706-15,"Sandy Loam Deep, MLRA 41-3, 12-16"" Pz",LIVE,NO,NO,NO,CEPA,-9999,-9999,-9999,-9999,-9999,-9999,0,0,0,0,2,10,6,19,-9999,18,20,12,8,63,15,28,38,14,21,0,9,8,40,38
117,6A,20,FSRM 1706-15,"Sandy Loam Deep, MLRA 41-3, 12-16"" Pz",LIVE,NO,NO,NO,COPA,-9999,-9999,-9999,-9999,-9999,-9999,0,0,0,0,0,0,0,0,-9999,-9999,-9999,-9999,0,0,0,0,0,0,0,0,0,0,0,0
117,6A,20,FSRM 1706-15,"Sandy Loam Deep, MLRA 41-3, 12-16"" Pz",LIVE,NO,NO,NO,DICA,-9999,-9999,-9999,-9999,-9999,-9999,0,0,0,0,0,0,0,0,-9999,-9999,-9999,-9999,2,0,0,0,0,0,0,2,7,1,1,6
117,6A,20,FSRM 1706-15,"Sandy Loam Deep, MLRA 41-3, 12-16"" Pz",LIVE,NO,NO,NO,ECHI,-9999,-9999,-9999,-9999,-9999,-9999,0,0,0,0,0,0,0,0,-9999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
117,6A,20,FSRM 1706-15,"Sandy Loam Deep, MLRA 41-3, 12-16"" Pz",LIVE,NO,NO,NO,ENDE,-9999,-9999,-9999,-9999,-9999,-9999,0,0,0,0,0,0,0,0,-9999,-9999,-9999,-9999,0,0,0,0,0,0,0,0,0,0,0,0
117,6A,20,FSRM 1706-15,"Sandy Loam Deep, MLRA 41-3, 12-16"" Pz",LIVE,NO,NO,NO,ENFR,-9999,-9999,-9999,-9999,-9999,-9999,0,0,0,0,0,0,0,0,-9999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
117,6A,20,FSRM 1706-15,"Sandy Loam Deep, MLRA 41-3, 12-16"" Pz",LIVE,NO,NO,NO,EPTR,-9999,-9999,-9999,-9999,-9999,-9999,0,0,0,0,0,0,0,0,-9999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
117,6A,20,FSRM 1706-15,"Sandy Loam Deep, MLRA 41-3, 12-16"" Pz",LIVE,NO,NO,NO,ERCU,-9999,-9999,-9999,-9999,-9999,-9999,0,0,0,0,0,0,0,0,-9999,-9999,-9999,-9999,0,0,0,0,0,0,0,0,0,0,0,0
117,6A,20,FSRM 1706-15,"Sandy Loam Deep, MLRA 41-3, 12-16"" Pz",LIVE,NO,NO,NO,ERIN,-9999,-9999,-9999,-9999,-9999,-9999,0,0,0,0,0,0,0,0,-9999,-9999,-9999,-9999,0,0,0,0,0,0,0,0,0,0,0,0
117,6A,20,FSRM 1706-15,"Sandy Loam Deep, MLRA 41-3, 12-16"" Pz",LIVE,NO,NO,NO,ERIO,-9999,-9999,-9999,-9999,-9999,-9999,0,0,0,0,0,0,0,0,-9999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
117,6A,20,FSRM 1706-15,"Sandy Loam Deep, MLRA 41-3, 12-16"" Pz",LIVE,NO,NO,NO,ERLE,-9999,-9999,-9999,-9999,-9999,-9999,0,0,0,0,0,0,0,0,-9999,-9999,-9999,-9999,0,24,37,6,11,3,0,1,1,2,3,3
117,6A,20,FSRM 1706-15,"Sandy Loam Deep, MLRA 41-3, 12-16"" Pz",LIVE,NO,NO,NO,ERPU,-9999,-9999,-9999,-9999,-9999,-9999,0,0,0,0,0,0,0,0,-9999,-9999,-9999,-9999,0,0,0,0,0,0,0,0,0,0,0,0
117,6A,20,FSRM 1706-15,"Sandy Loam Deep, MLRA 41-3, 12-16"" Pz",LIVE,NO,NO,NO,ERWR,-9999,-9999,-9999,-9999,-9999,-9999,0,0,0,0,0,0,0,0,-9999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
117,6A,20,FSRM 1706-15,"Sandy Loam Deep, MLRA 41-3, 12-16"" Pz",LIVE,NO,NO,NO,FEWI,-9999,-9999,-9999,-9999,-9999,-9999,0,0,0,0,0,0,0,0,-9999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
117,6A,20,FSRM 1706-15,"Sandy Loam Deep, MLRA 41-3, 12-16"" Pz",LIVE,NO,NO,NO,FOSP,-9999,-9999,-9999,-9999,-9999,-9999,0,0,0,0,0,0,0,0,-9999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
117,6A,20,FSRM 1706-15,"Sandy Loam Deep, MLRA 41-3, 12-16"" Pz",LIVE,NO,NO,NO,FRAM,-9999,-9999,-9999,-9999,-9999,-9999,0,0,0,0,0,0,0,0,-9999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
117,6A,20,FSRM 1706-15,"Sandy Loam Deep, MLRA 41-3, 12-16"" Pz",LIVE,NO,NO,NO,GUSA,-9999,-9999,-9999,-9999,-9999,-9999,0,0,0,0,0,0,0,0,-9999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
117,6A,20,FSRM 1706-15,"Sandy Loam Deep, MLRA 41-3, 12-16"" Pz",LIVE,NO,NO,NO,HALA,-9999,-9999,-9999,-9999,-9999,-9999,0,0,0,0,0,0,0,0,-9999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
117,6A,20,FSRM 1706-15,"Sandy Loam Deep, MLRA 41-3, 12-16"" Pz",LIVE,NO,NO,NO,HASP,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0,0,0,0,0
117,6A,20,FSRM 1706-15,"Sandy Loam Deep, MLRA 41-3, 12-16"" Pz",LIVE,NO,NO,NO,HECO,-9999,-9999,-9999,-9999,-9999,-9999,0,0,0,0,0,0,0,0,-9999,-9999,-9999,-9999,0,0,0,0,0,0,0,0,0,0,0,0
117,6A,20,FSRM 1706-15,"Sandy Loam Deep, MLRA 41-3, 12-16"" Pz",LIVE,NO,NO,NO,HIBE,-9999,-9999,-9999,-9999,-9999,-9999,0,0,0,0,0,0,0,0,-9999,-9999,-9999,-9999,0,0,0,0,0,0,0,0,0,0,0,0
117,6A,20,FSRM 1706-15,"Sandy Loam Deep, MLRA 41-3, 12-16"" Pz",LIVE,NO,NO,NO,HIBI,-9999,-9999,-9999,-9999,-9999,-9999,0,0,0,0,0,0,0,0,-9999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
117,6A,20,FSRM 1706-15,"Sandy Loam Deep, MLRA 41-3, 12-16"" Pz",LIVE,NO,NO,NO,JAGR,-9999,-9999,-9999,-9999,-9999,-9999,0,0,0,0,0,0,0,0,-9999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
117,6A,20,FSRM 1706-15,"Sandy Loam Deep, MLRA 41-3, 12-16"" Pz",LIVE,NO,NO,NO,KRGR,-9999,-9999,-9999,-9999,-9999,-9999,0,0,0,0,0,0,0,0,-9999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
117,6A,20,FSRM 1706-15,"Sandy Loam Deep, MLRA 41-3, 12-16"" Pz",LIVE,NO,NO,NO,KRPA,-9999,-9999,-9999,-9999,-9999,-9999,0,0,0,0,0,0,0,0,-9999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
117,6A,20,FSRM 1706-15,"Sandy Loam Deep, MLRA 41-3, 12-16"" Pz",LIVE,NO,NO,NO,LATR,-9999,-9999,-9999,-9999,-9999,-9999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
117,6A,20,FSRM 1706-15,"Sandy Loam Deep, MLRA 41-3, 12-16"" Pz",LIVE,NO,NO,NO,LECO,-9999,-9999,-9999,-9999,-9999,-9999,0,0,0,0,0,0,0,0,-9999,-9999,-9999,-9999,0,0,0,0,0,0,0,0,0,0,0,0
117,6A,20,FSRM 1706-15,"Sandy Loam Deep, MLRA 41-3, 12-16"" Pz",LIVE,NO,NO,NO,LEDU,-9999,-9999,-9999,-9999,-9999,-9999,0,0,0,0,0,0,0,0,-9999,-9999,-9999,-9999,0,0,0,0,0,0,0,0,0,0,0,0
117,6A,20,FSRM 1706-15,"Sandy Loam Deep, MLRA 41-3, 12-16"" Pz",LIVE,NO,NO,NO,LYAN,-9999,-9999,-9999,-9999,-9999,-9999,0,0,0,0,0,0,0,0,-9999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
117,6A,20,FSRM 1706-15,"Sandy Loam Deep, MLRA 41-3, 12-16"" Pz",LIVE,NO,NO,NO,LYCI,-9999,-9999,-9999,-9999,-9999,-9999,0,0,0,0,0,0,0,0,-9999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
