"year","month","ppt_mm","tmin_c","tmax_c","spei1","pdsi","nino34_index","ONI","enso_phase","pdo","date"
1989,8,98.03,16.9354838709677,31.741935483871,1.52975291649961,-0.62,-0.58,-0.476666666666667,"Neutral",0.09,1989-08-01
1989,9,42.66,11.3333333333333,30.2,0.288170683366859,0,-0.38,-0.453333333333333,"Neutral",0.05,1989-09-01
1989,10,14.74,3.35483870967742,26.3225806451613,-0.468520849432838,-1.56,-0.4,-0.36,"Neutral",-0.12,1989-10-01
1989,11,1.78,-3.3,20.2333333333333,-0.933926295735645,-2.02,-0.3,-0.276666666666667,"Neutral",-0.5,1989-11-01
1989,12,15.76,-8.93548387096774,13,0.295227485030082,-1.72,-0.13,-0.136666666666667,"Neutral",-0.21,1989-12-01
1990,1,5.08,-7.70967741935484,13.5483870967742,-0.341593834813529,-1.61,0.02,0.0833333333333333,"Neutral",-0.3,1990-01-01
1990,2,6.6,-6,15.5714285714286,0.143399602710698,-1.53,0.36,0.193333333333333,"Neutral",-0.65,1990-02-01
1990,3,12.7,0.580645161290323,19.8064516129032,0.721862267355163,-1.31,0.2,0.273333333333333,"Neutral",-0.62,1990-03-01
1990,4,21.09,5.06666666666667,25.3666666666667,1.01730566209248,-0.92,0.26,0.26,"Neutral",0.27,1990-04-01
1990,5,13.72,8.16129032258065,28.6774193548387,0.743014100941718,-1.01,0.32,0.193333333333333,"Neutral",0.44,1990-05-01
1990,6,0,16.3666666666667,36.9,-1.15187809003627,-1.76,0,0.156666666666667,"Neutral",0.44,1990-06-01
1990,7,69.31,17.6774193548387,32.7741935483871,1.06292952442391,-0.33,0.15,0.106666666666667,"Neutral",0.27,1990-07-01
1990,8,47.75,15.3548387096774,30.8064516129032,0.568730711549474,1,0.17,0.146666666666667,"Neutral",0.11,1990-08-01
1990,9,33.53,14.0333333333333,29.5666666666667,0.328973780685678,0,0.12,0.14,"Neutral",0.38,1990-09-01
1990,10,16.76,3.80645161290323,25.2258064516129,-0.118690074756675,2.26,0.13,0.11,"Neutral",-0.69,1990-10-01
1990,11,16.01,-1.2,18.9333333333333,0.478556090352165,2.26,0.08,0.176666666666667,"Neutral",-1.69,1990-11-01
1990,12,16.76,-5.70967741935484,13.0322580645161,0.350130926597394,1.96,0.32,0.303333333333333,"Neutral",-2.23,1990-12-01
1991,1,5.59,-4.51612903225806,12.3548387096774,0.00824468600426007,1.79,0.51,0.383333333333333,"Neutral",-2.02,1991-01-01
1991,2,20.82,-2.35714285714286,16.9642857142857,0.872944064616612,1.75,0.32,0.31,"Neutral",-1.19,1991-02-01
1991,3,8.12,-1.09677419354839,18.1612903225806,0.82794575704879,1.69,0.1,0.21,"Neutral",-0.74,1991-03-01
1991,4,0,1.86666666666667,24.9,-0.405007816200037,0.97,0.21,0.25,"Neutral",-1.01,1991-04-01
1991,5,2.03,6.83870967741935,30.0322580645161,-0.688144750169325,0.53,0.44,0.433333333333333,"Neutral",-0.51,1991-05-01
1991,6,25.15,11.8,33.1666666666667,0.837246671866612,-0.34,0.65,0.57,"ElNino",-1.47,1991-06-01
1991,7,99.56,17.4516129032258,31.7096774193548,1.70162450760794,1.29,0.62,0.566666666666667,"ElNino",-0.1,1991-07-01
1991,8,87.37,16.8709677419355,30.7741935483871,1.48241127503467,2.54,0.43,0.423333333333333,"Neutral",0.36,1991-08-01
1991,9,30.72,11.9333333333333,27.9333333333333,0.387132306160898,0,0.22,0.52,"ElNino",0.65,1991-09-01
1991,10,16.77,3.87096774193548,27.0645161290323,-0.510720333119869,2.2,0.91,0.756666666666667,"ElNino",0.49,1991-10-01
1991,11,15.24,-1.53333333333333,16.4,0.819546257487237,2.03,1.14,1.22333333333333,"ElNino",0.42,1991-11-01
1991,12,100.33,-3.45161290322581,11.3225806451613,2.46546914795654,4.85,1.62,1.45666666666667,"ElNino",0.09,1991-12-01
1992,1,35.06,-6.7741935483871,9.93548387096774,1.86416879179987,5.67,1.61,1.61666666666667,"ElNino",0.05,1992-01-01
1992,2,6.1,-3.10344827586207,15.3103448275862,0.223159147641183,5.09,1.62,1.57666666666667,"ElNino",0.31,1992-02-01
1992,3,11.43,-0.870967741935484,19.8709677419355,0.558518225364172,5.21,1.5,1.51,"ElNino",0.67,1992-03-01
1992,4,19.81,3.5,26,0.649805125790712,5.97,1.41,1.39333333333333,"ElNino",0.75,1992-04-01
1992,5,91.18,10.2903225806452,26.2258064516129,2.93716308067148,8.97,1.27,1.07,"ElNino",1.54,1992-05-01
1992,6,2.03,9.93333333333333,32.9,-0.151967008377854,8.87,0.53,0.69,"ElNino",1.26,1992-06-01
1992,7,28.7,15.6774193548387,34.7096774193548,-0.6381759514285,7.74,0.27,0.216666666666667,"Neutral",1.9,1992-07-01
1992,8,40.38,15.9354838709677,32.4193548387097,0.0690499324399411,6.5,-0.15,-0.00666666666666666,"Neutral",1.44,1992-08-01
1992,9,23.62,10.8333333333333,31.5333333333333,-0.629059552694342,0,-0.14,-0.213333333333333,"Neutral",0.83,1992-09-01
1992,10,42.67,4.48387096774194,26.3870967741935,0.732327568858947,4.65,-0.35,-0.21,"Neutral",0.93,1992-10-01
1992,11,0,-4.43333333333333,16.2,-0.112013034414753,3.82,-0.14,-0.15,"Neutral",0.93,1992-11-01
1992,12,34.29,-4.58064516129032,11.5483870967742,1.24854525775383,4.19,0.04,0.06,"Neutral",0.53,1992-12-01
1993,1,42.16,-1.09677419354839,13.0322580645161,1.90691765971289,5.27,0.28,0.246666666666667,"Neutral",0.05,1993-01-01
1993,2,6.1,-2.17857142857143,16.0714285714286,0.0595260886910076,4.85,0.42,0.39,"Neutral",0.19,1993-02-01
1993,3,6.1,-1.03225806451613,20.7096774193548,-0.112996050134891,4.56,0.47,0.603333333333333,"ElNino",0.76,1993-03-01
1993,4,2.29,2.43333333333333,25.7,-0.566982279495864,4.21,0.92,0.773333333333333,"ElNino",1.21,1993-04-01
1993,5,6.1,8.16666666666667,29.258064516129,0.104941314162897,3.8,0.93,0.83,"ElNino",2.13,1993-05-01
1993,6,11.43,12.1333333333333,34.5666666666667,-0.0896812623525585,3.12,0.64,0.633333333333333,"ElNino",2.34,1993-06-01
1993,7,89.16,18.0645161290323,34.3548387096774,1.20554479286019,2.96,0.33,0.376666666666667,"Neutral",2.35,1993-07-01
1993,8,45.45,16.8,32.4193548387097,0.306056551337735,3.64,0.16,0.25,"Neutral",2.69,1993-08-01
1993,9,7.87,11,30.7,-0.967929689098498,0,0.26,0.26,"Neutral",1.56,1993-09-01
1993,10,19.31,3.64516129032258,24.6129032258065,0.109853540150749,1.88,0.36,0.3,"Neutral",1.41,1993-10-01
1993,11,8.64,-2.93333333333333,17.3666666666667,0.277634795571752,1.62,0.28,0.276666666666667,"Neutral",1.24,1993-11-01
1993,12,18.28,-6.41935483870968,13.8064516129032,0.324837628226807,1.39,0.19,0.166666666666667,"Neutral",1.07,1993-12-01
1994,1,7.37,-8.12903225806452,15.1935483870968,-0.517867522338946,0.51,0.03,0.02,"Neutral",1.21,1994-01-01
1994,2,7.36,-4.96428571428571,16.0357142857143,0.0979645959453261,-0.39,-0.16,-0.0633333333333333,"Neutral",0.59,1994-02-01
1994,3,9.65,0.448275862068966,21.1379310344828,0.0800029616537459,-1.2,-0.06,-0.0633333333333333,"Neutral",0.8,1994-03-01
1994,4,4.06,3.14285714285714,25.8928571428571,-0.453612862215947,-1.42,0.03,0.0366666666666667,"Neutral",1.05,1994-04-01
1994,5,6.85,9.06451612903226,30.1935483870968,-0.16722720286472,-1.09,0.14,0.146666666666667,"Neutral",1.23,1994-05-01
1994,6,6.86,16.3333333333333,37.7407407407407,-1.16897202036185,-1.84,0.27,0.19,"Neutral",0.46,1994-06-01
1994,7,50.55,18.7741935483871,36.4838709677419,-0.0995486343397146,-2.2,0.16,0.316666666666667,"Neutral",0.06,1994-07-01
1994,8,37.09,18.5862068965517,35.551724137931,-0.542713955294786,-2.88,0.52,0.36,"Neutral",-0.79,1994-08-01
1994,9,11.18,12.4827586206897,31.3793103448276,-0.895987325424314,0,0.4,0.606666666666667,"ElNino",-1.36,1994-09-01
1994,10,18.54,4.82758620689655,25.4137931034483,-0.0300768540973183,-3.09,0.9,0.813333333333333,"ElNino",-1.32,1994-10-01
1994,11,33.27,-0.409090909090909,17.6190476190476,1.38534360949969,-1.81,1.14,1.08333333333333,"ElNino",-1.96,1994-11-01
1994,12,32,-3.29166666666667,13.4782608695652,1.02101790423274,-0.44,1.21,1.15,"ElNino",-1.79,1994-12-01
1995,1,23.63,-3.35483870967742,12.9677419354839,1.12188702731914,0.25,1.1,1.06,"ElNino",-0.49,1995-01-01
1995,2,10.67,-0.28,19.36,-0.423130030184199,0.45,0.87,0.82,"ElNino",0.46,1995-02-01
1995,3,1.02,1.10714285714286,21.3333333333333,-0.666417875527617,0.29,0.49,0.543333333333333,"ElNino",0.75,1995-03-01
1995,4,0,1.4,23.9655172413793,-0.00502305384687547,0.07,0.27,0.263333333333333,"Neutral",0.83,1995-04-01
1995,5,0.76,7.96666666666667,29.2666666666667,-0.261151316770544,-0.33,0.03,0.126666666666667,"Neutral",1.46,1995-05-01
1995,6,0.51,13.1739130434783,34.5652173913044,-0.523818377588139,-0.74,0.08,0.0466666666666667,"Neutral",1.27,1995-06-01
1995,7,32.25,16.2222222222222,35.5555555555556,-0.695136954881859,-1.26,0.03,-0.09,"Neutral",1.71,1995-07-01
1995,8,78.99,18.4516129032258,34.6774193548387,0.844955297136056,-1.92,-0.38,-0.306666666666667,"Neutral",0.21,1995-08-01
1995,9,44.45,13.2666666666667,30.2,0.479355289296485,0,-0.57,-0.556666666666667,"LaNina",1.16,1995-09-01
1995,10,0,3.67857142857143,27.6071428571429,-1.57333411814574,-1.7,-0.72,-0.69,"LaNina",0.47,1995-10-01
1995,11,2.29,-0.875,21.25,-1.12096093443922,-2.24,-0.78,-0.74,"LaNina",-0.28,1995-11-01
1995,12,4.06,-4.92307692307692,15.6923076923077,-0.987842903835007,-2.61,-0.72,-0.716666666666667,"LaNina",0.16,1995-12-01
1996,1,5.59,-6.51724137931035,16.1785714285714,-0.936539560641217,-2.72,-0.65,-0.676666666666667,"LaNina",0.59,1996-01-01
1996,2,2.28,-0.357142857142857,19.6785714285714,-1.39422827743675,-3.37,-0.66,-0.596666666666667,"LaNina",0.75,1996-02-01
1996,3,0,-1.23333333333333,20.6333333333333,-0.604451118830798,-3.66,-0.48,-0.493333333333333,"Neutral",1.01,1996-03-01
1996,4,13.21,3.89655172413793,25.3448275862069,0.51904604368478,-3.32,-0.34,-0.406666666666667,"Neutral",1.46,1996-04-01
1996,5,0,9.2962962962963,33.962962962963,-2.71174105593263,-3.71,-0.4,-0.286666666666667,"Neutral",2.18,1996-05-01
1996,6,30.99,16.3461538461538,35.8461538461538,0.740846288241104,-2.56,-0.12,-0.22,"Neutral",1.1,1996-06-01
1996,7,76.96,19.4333333333333,34.7,1.02407345999089,-1.97,-0.14,-0.186666666666667,"Neutral",0.77,1996-07-01
1996,8,69.61,15.9642857142857,33.75,0.591534766220798,-2.16,-0.3,-0.26,"Neutral",-0.14,1996-08-01
1996,9,66.29,11.7586206896552,29.1785714285714,1.15334210047209,0,-0.34,-0.306666666666667,"Neutral",0.24,1996-09-01
1996,10,16.76,5.53571428571429,24.9285714285714,0.0221471226853353,-0.84,-0.28,-0.306666666666667,"Neutral",-0.33,1996-10-01
1996,11,2.29,-2.14285714285714,20.3214285714286,-0.887139740644094,-1.18,-0.3,-0.336666666666667,"Neutral",0.09,1996-11-01
1996,12,0,-7.55172413793103,14.6896551724138,-1.13213177910741,-2.1,-0.43,-0.386666666666667,"Neutral",-0.03,1996-12-01
1997,1,20.58,-5.86666666666667,12.0666666666667,1.04601347904011,-1.69,-0.43,-0.366666666666667,"Neutral",0.23,1997-01-01
1997,2,25.14,-3.51851851851852,15.962962962963,1.23701702138858,-1.29,-0.24,-0.243333333333333,"Neutral",0.28,1997-02-01
1997,3,9.65,0.833333333333333,21.7333333333333,-0.122170060481571,-1.24,-0.06,0.0133333333333333,"Neutral",0.65,1997-03-01
1997,4,4.32,3.2,23,0.759327804188825,-1.27,0.34,0.383333333333333,"Neutral",1.05,1997-04-01
1997,5,37.85,10.1333333333333,30.2666666666667,1.39933130367395,-0.8,0.87,0.786666666666667,"ElNino",1.83,1997-05-01
1997,6,54.1,12.8928571428571,33.6071428571429,1.51148657379461,-0.21,1.15,1.20666666666667,"ElNino",2.76,1997-06-01
1997,7,135.13,17.1612903225806,34.9677419354839,1.78192790108147,-0.27,1.6,1.56333333333333,"ElNino",2.35,1997-07-01
1997,8,32.27,16.448275862069,33.1379310344828,-0.30971475386197,-1.05,1.94,1.88,"ElNino",2.79,1997-08-01
1997,9,37.85,15.0357142857143,31.962962962963,0.0646160605880272,0,2.1,2.11,"ElNino",2.19,1997-09-01
1997,10,10.17,3.63333333333333,25.5333333333333,-0.514254245599682,-1.18,2.29,2.27,"ElNino",1.61,1997-10-01
1997,11,13.46,-1.83333333333333,19.625,0.17979721393022,-0.99,2.42,2.33666666666667,"ElNino",1.12,1997-11-01
1997,12,41.4,-6.96551724137931,10.0344827586207,1.53492436942968,0.98,2.3,2.38,"ElNino",0.67,1997-12-01
1998,1,2.03,-6.75,15.8214285714286,-1.18422571277144,0.29,2.42,2.26666666666667,"ElNino",0.83,1998-01-01
1998,2,7.87,-5.08333333333333,15.5416666666667,0.259073292098256,0.53,2.08,1.99666666666667,"ElNino",1.56,1998-02-01
1998,3,11.68,-1,19.2333333333333,0.749501991139087,0.92,1.49,1.49,"ElNino",2.01,1998-03-01
1998,4,2.03,0.52,22.4,0.668499390231046,0.56,0.9,1.02333333333333,"ElNino",1.27,1998-04-01
1998,5,0,7.37931034482759,31,-1.27557758195643,-0.27,0.68,0.396666666666667,"Neutral",0.7,1998-05-01
1998,6,3.81,10.8333333333333,35.2333333333333,-0.940833806505529,-0.89,-0.39,-0.146666666666667,"Neutral",0.4,1998-06-01
1998,7,55.37,18.7142857142857,35.75,0.216471804187324,-0.08,-0.73,-0.65,"LaNina",-0.04,1998-07-01
1998,8,31.25,16.8,33.8,-0.477941283260216,-1.29,-0.83,-0.793333333333333,"LaNina",-0.22,1998-08-01
1998,9,8.64,15.125,33,-1.10034482361196,0,-0.82,-0.946666666666667,"LaNina",-1.21,1998-09-01
1998,10,55.63,6.33333333333333,24.952380952381,1.32692528674875,1.02,-1.19,-1.08,"LaNina",-1.39,1998-10-01
1998,11,13.97,-0.185185185185185,20.2592592592593,0.128702653782731,1.27,-1.23,-1.31,"LaNina",-0.52,1998-11-01
1998,12,8.64,-4.29032258064516,14.7096774193548,-0.42040326353451,0.78,-1.51,-1.42333333333333,"LaNina",-0.44,1998-12-01
1999,1,7.87,-4.77272727272727,17.2727272727273,-0.995489378389194,-0.11,-1.53,-1.48333333333333,"LaNina",-0.32,1999-01-01
1999,2,0,-3.95652173913043,19.6086956521739,-1.75349966214841,-1.68,-1.41,-1.28666666666667,"LaNina",-0.66,1999-02-01
1999,3,16.01,0.827586206896552,21.8965517241379,0.294821282395727,-1.94,-0.92,-1.04666666666667,"LaNina",-0.33,1999-03-01
1999,4,0.51,2.68965517241379,24,0.111090007849937,-2.14,-0.81,-0.866666666666667,"LaNina",-0.41,1999-04-01
1999,5,1.27,8.36666666666667,30,-0.538167767133613,-2.25,-0.87,-0.876666666666667,"LaNina",-0.68,1999-05-01
1999,6,49.78,13.1785714285714,32.7857142857143,1.56589292478983,-1.14,-0.95,-0.886666666666667,"LaNina",-1.3,1999-06-01
1999,7,30.99,18,33.9047619047619,-0.0950625658893763,0.46,-0.84,-0.923333333333333,"LaNina",-0.66,1999-07-01
1999,8,99.82,17.2608695652174,32.3478260869565,1.50143187942269,1.52,-0.98,-0.886666666666667,"LaNina",-0.96,1999-08-01
1999,9,45.47,13.1363636363636,30.9545454545455,0.356622119303102,0,-0.84,-0.95,"LaNina",-1.53,1999-09-01
1999,10,26.42,4.25,27.375,-0.0924604932711791,0.86,-1.03,-1.09333333333333,"LaNina",-2.23,1999-10-01
1999,11,0,-2.78947368421053,22.5263157894737,-1.83394399457045,-0.5,-1.41,-1.32666666666667,"LaNina",-2.05,1999-11-01
1999,12,13.97,-7.5,12.8181818181818,0.21249863930746,-0.73,-1.54,-1.58,"LaNina",-1.63,1999-12-01
2000,1,0,-6.31578947368421,17.5789473684211,-1.84790101516005,-1.87,-1.79,-1.62,"LaNina",-2,2000-01-01
2000,2,0,-4.19047619047619,20.3809523809524,-2.05141440121411,-2.63,-1.53,-1.52666666666667,"LaNina",-0.83,2000-02-01
2000,3,6.61,-1.12,20.72,-0.0803221461046289,-2.65,-1.26,-1.19666666666667,"LaNina",0.29,2000-03-01
2000,4,0,4.1,28.5,-2.28516573801492,-2.97,-0.8,-0.953333333333333,"LaNina",0.35,2000-04-01
2000,5,0,9.65,33.5,-2.37633505967689,-3.41,-0.8,-0.783333333333333,"LaNina",-0.05,2000-05-01
2000,6,114.54,16.0833333333333,34.4166666666667,2.32723179218183,2.13,-0.75,-0.706666666666667,"LaNina",-0.44,2000-06-01
2000,7,49.53,17.952380952381,35.3,0.0808813213482929,1.42,-0.57,-0.56,"LaNina",-0.66,2000-07-01
2000,8,30.49,16.4545454545455,34.3181818181818,-0.683400934203214,0.57,-0.36,-0.44,"Neutral",-1.19,2000-08-01
2000,9,2.03,11.05,33.5,-1.65000797999952,0,-0.39,-0.433333333333333,"Neutral",-1.24,2000-09-01
2000,10,62.23,4.28571428571429,24.9565217391304,1.42258539013503,-1.08,-0.55,-0.563333333333333,"LaNina",-1.3,2000-10-01
2000,11,34.8,-2.8695652173913,14.7391304347826,1.62881002180153,1.25,-0.75,-0.74,"LaNina",-0.53,2000-11-01
2000,12,3.3,-5.88888888888889,14.4444444444444,-0.802381250308968,0.77,-0.92,-0.85,"LaNina",0.52,2000-12-01
2001,1,15.49,-6.65217391304348,11.7391304347826,0.795779982939373,0.89,-0.88,-0.81,"LaNina",0.6,2001-01-01
2001,2,8.89,-3.38888888888889,17.5,-0.138464215077836,0.67,-0.63,-0.663333333333333,"LaNina",0.29,2001-02-01
2001,3,2.79,-0.666666666666667,21.2222222222222,-0.577638531013925,0.6,-0.48,-0.47,"Neutral",0.45,2001-03-01
2001,4,5.84,1.58823529411765,26.75,-0.862946895123386,0.14,-0.3,-0.36,"Neutral",-0.31,2001-04-01
2001,5,5.84,8.14285714285714,32,-1.2935330783439,-0.16,-0.3,-0.236666666666667,"Neutral",-0.3,2001-05-01
2001,6,3.81,14,35.35,-0.569738343603227,-0.66,-0.11,-0.133333333333333,"Neutral",-0.47,2001-06-01
2001,7,6.09,17,36.6470588235294,-1.73878197785059,-1.82,0.01,-0.0566666666666667,"Neutral",-1.31,2001-07-01
2001,8,38.11,16.4,34.1,-0.373085968972321,-2.33,-0.07,-0.113333333333333,"Neutral",-0.77,2001-08-01
2001,9,64.01,13,31.6428571428571,0.76908411017249,0,-0.28,-0.203333333333333,"Neutral",-1.37,2001-09-01
2001,10,0,4.76190476190476,27.5714285714286,-1.51316496432013,-3.39,-0.26,-0.273333333333333,"Neutral",-1.37,2001-10-01
2001,11,6.35,0,20.2666666666667,-0.440908972234148,-3.41,-0.28,-0.333333333333333,"Neutral",-1.26,2001-11-01
2001,12,5.33,-8.8125,14,-0.554110443210354,-3.57,-0.46,-0.293333333333333,"Neutral",-0.93,2001-12-01
2002,1,7.11,-6.57142857142857,15.9047619047619,-0.724343214707213,-3.55,-0.14,-0.2,"Neutral",0.27,2002-01-01
2002,2,18.03,-7,14.8235294117647,1.0360023385545,-2.69,0,-0.01,"Neutral",-0.64,2002-02-01
2002,3,0,-2.68421052631579,22.1052631578947,-1.29068338510129,-2.69,0.11,0.0833333333333333,"Neutral",-0.43,2002-03-01
2002,4,0,5.14285714285714,28.7619047619048,-2.33828132586136,-3.07,0.14,0.153333333333333,"Neutral",-0.32,2002-04-01
2002,5,4.32,6.5,31.5625,-1.35403477714922,-3.11,0.21,0.343333333333333,"Neutral",-0.63,2002-05-01
2002,6,2.54,15.4705882352941,36.7894736842105,-1.10133210748477,-3.37,0.68,0.486666666666667,"Neutral",-0.35,2002-06-01
2002,7,106.69,17.3157894736842,34.2631578947368,1.46783216710585,-2.41,0.57,0.65,"ElNino",-0.31,2002-07-01
2002,8,35.82,15.6666666666667,34.6666666666667,-0.678678418229317,-2.96,0.7,0.696666666666667,"ElNino",0.6,2002-08-01
2002,9,6.6,12.2105263157895,31.1578947368421,-1.0175991688186,0,0.82,0.893333333333333,"ElNino",0.43,2002-09-01
2002,10,25.16,3.90909090909091,25.4090909090909,0.220834343531055,-2.54,1.16,1.13,"ElNino",0.42,2002-10-01
2002,11,8.38,-4.76470588235294,18.4705882352941,0.0235741337258811,-2.67,1.41,1.32666666666667,"ElNino",1.51,2002-11-01
2002,12,39.63,-5.71428571428571,12.9047619047619,1.3021894320006,-1.41,1.41,1.26666666666667,"ElNino",2.1,2002-12-01
2003,1,0,-6.45454545454545,17.4545454545455,-1.81369499508798,-1.86,0.98,1.01,"ElNino",2.09,2003-01-01
2003,2,35.57,-3.22222222222222,16.0555555555556,1.64238724496577,0.27,0.64,0.7,"ElNino",1.75,2003-02-01
2003,3,3.56,-0.476190476190476,20.5238095238095,-0.218828327379675,0.86,0.48,0.363333333333333,"Neutral",1.51,2003-03-01
2003,4,7.11,2.14285714285714,25.1428571428571,0.0635565326285017,0.59,-0.03,-0.0233333333333333,"Neutral",1.18,2003-04-01
2003,5,0,7.35294117647059,31.3529411764706,-1.46722618791173,-0.11,-0.52,-0.246666666666667,"Neutral",0.89,2003-05-01
2003,6,8.38,12.6086956521739,34.4347826086956,-0.132839758814081,0.21,-0.19,-0.19,"Neutral",0.68,2003-06-01
2003,7,13.21,17.8695652173913,37.1304347826087,-1.55181272753101,-1.73,0.14,4.6293174010605e-18,"Neutral",0.96,2003-07-01
